val_path,nearest_train_path,val_id,train_id,id_distance,signature_distance,direct_rgb_mae,val_gt_boxes,train_gt_boxes,exact_sha256_duplicate
data/images/frame_02170.npy,data/images/frame_01142.npy,2170,1142,1028,76,NA,0,1,False
data/images/frame_02171.npy,data/images/nframe_06568.npy,2171,6568,4397,76,NA,0,1,False
data/images/frame_02172.npy,data/images/nframe_04307.npy,2172,4307,2135,72,NA,0,2,False
data/images/frame_02173.npy,data/images/nframe_04307.npy,2173,4307,2134,74,NA,0,2,False
data/images/frame_02174.npy,data/images/nframe_04307.npy,2174,4307,2133,76,NA,0,2,False
data/images/frame_02175.npy,data/images/nframe_06568.npy,2175,6568,4393,78,NA,0,1,False
data/images/frame_02176.npy,data/images/nframe_06568.npy,2176,6568,4392,76,NA,0,1,False
data/images/frame_02177.npy,data/images/nframe_06581.npy,2177,6581,4404,68,NA,0,1,False
data/images/frame_02178.npy,data/images/nframe_04307.npy,2178,4307,2129,74,NA,0,2,False
data/images/frame_02179.npy,data/images/nframe_04307.npy,2179,4307,2128,70,NA,1,2,False
data/images/frame_02180.npy,data/images/nframe_04307.npy,2180,4307,2127,72,NA,1,2,False
data/images/frame_02181.npy,data/images/nframe_06568.npy,2181,6568,4387,72,NA,1,1,False
data/images/frame_02182.npy,data/images/nframe_06568.npy,2182,6568,4386,74,NA,1,1,False
data/images/frame_02183.npy,data/images/nframe_06581.npy,2183,6581,4398,74,NA,1,1,False
data/images/frame_02184.npy,data/images/nframe_06568.npy,2184,6568,4384,74,NA,1,1,False
data/images/frame_02185.npy,data/images/nframe_06568.npy,2185,6568,4383,72,NA,1,1,False
data/images/frame_02186.npy,data/images/nframe_06568.npy,2186,6568,4382,68,NA,1,1,False
data/images/frame_02187.npy,data/images/nframe_06568.npy,2187,6568,4381,72,NA,1,1,False
data/images/frame_02188.npy,data/images/frame_00336.npy,2188,336,1852,72,NA,2,1,False
data/images/frame_02189.npy,data/images/frame_00336.npy,2189,336,1853,74,NA,1,1,False
data/images/frame_02190.npy,data/images/nframe_06581.npy,2190,6581,4391,74,NA,1,1,False
data/images/frame_02191.npy,data/images/frame_00336.npy,2191,336,1855,76,NA,1,1,False
data/images/frame_02192.npy,data/images/frame_00336.npy,2192,336,1856,72,NA,1,1,False
data/images/frame_02193.npy,data/images/frame_00336.npy,2193,336,1857,72,NA,1,1,False
data/images/frame_02194.npy,data/images/frame_00336.npy,2194,336,1858,72,NA,1,1,False
data/images/frame_02195.npy,data/images/nframe_06581.npy,2195,6581,4386,72,NA,1,1,False
data/images/frame_02196.npy,data/images/nframe_01625.npy,2196,1625,571,76,NA,1,6,False
data/images/frame_02197.npy,data/images/frame_00336.npy,2197,336,1861,74,NA,1,1,False
data/images/frame_02198.npy,data/images/nframe_01606.npy,2198,1606,592,76,NA,1,7,False
data/images/frame_02199.npy,data/images/frame_00336.npy,2199,336,1863,76,NA,1,1,False
data/images/frame_02200.npy,data/images/nframe_01606.npy,2200,1606,594,76,NA,1,7,False
data/images/frame_02201.npy,data/images/nframe_01606.npy,2201,1606,595,72,NA,1,7,False
data/images/frame_02202.npy,data/images/nframe_01605.npy,2202,1605,597,74,NA,1,7,False
data/images/frame_02203.npy,data/images/nframe_01611.npy,2203,1611,592,76,NA,0,7,False
data/images/frame_02204.npy,data/images/nframe_01628.npy,2204,1628,576,78,NA,0,7,False
data/images/frame_02205.npy,data/images/nframe_01628.npy,2205,1628,577,78,NA,0,7,False
data/images/frame_02206.npy,data/images/nframe_01598.npy,2206,1598,608,76,NA,0,6,False
data/images/frame_02207.npy,data/images/nframe_01598.npy,2207,1598,609,74,NA,0,6,False
data/images/frame_02208.npy,data/images/nframe_01624.npy,2208,1624,584,76,NA,0,6,False
data/images/frame_02209.npy,data/images/nframe_01493.npy,2209,1493,716,74,NA,0,14,False
data/images/frame_02210.npy,data/images/nframe_09864.npy,2210,9864,7654,74,NA,0,1,False
data/images/frame_02211.npy,data/images/nframe_01599.npy,2211,1599,612,72,NA,0,6,False
data/images/frame_02212.npy,data/images/nframe_09864.npy,2212,9864,7652,70,NA,0,1,False
data/images/frame_02213.npy,data/images/nframe_09625.npy,2213,9625,7412,76,NA,0,1,False
data/images/frame_02214.npy,data/images/nframe_09864.npy,2214,9864,7650,74,NA,0,1,False
data/images/frame_02215.npy,data/images/nframe_09864.npy,2215,9864,7649,72,NA,0,1,False
data/images/frame_02216.npy,data/images/nframe_01502.npy,2216,1502,714,76,NA,0,12,False
data/images/frame_02217.npy,data/images/nframe_01634.npy,2217,1634,583,72,NA,0,6,False
data/images/frame_02218.npy,data/images/frame_00280.npy,2218,280,1938,72,NA,0,4,False
data/images/frame_02219.npy,data/images/nframe_06935.npy,2219,6935,4716,76,NA,0,1,False
data/images/frame_02220.npy,data/images/nframe_06948.npy,2220,6948,4728,76,NA,0,1,False
data/images/frame_02221.npy,data/images/nframe_06948.npy,2221,6948,4727,80,NA,0,1,False
data/images/frame_02222.npy,data/images/nframe_06948.npy,2222,6948,4726,78,NA,0,1,False
data/images/frame_02223.npy,data/images/nframe_06935.npy,2223,6935,4712,72,NA,0,1,False
data/images/frame_02224.npy,data/images/frame_00280.npy,2224,280,1944,72,NA,0,4,False
data/images/frame_02225.npy,data/images/frame_00280.npy,2225,280,1945,74,NA,0,4,False
data/images/frame_02226.npy,data/images/frame_00280.npy,2226,280,1946,72,NA,0,4,False
data/images/frame_02227.npy,data/images/frame_00280.npy,2227,280,1947,74,NA,0,4,False
data/images/frame_02228.npy,data/images/nframe_06935.npy,2228,6935,4707,74,NA,0,1,False
data/images/frame_02229.npy,data/images/frame_00346.npy,2229,346,1883,74,NA,0,1,False
data/images/frame_02230.npy,data/images/frame_00346.npy,2230,346,1884,76,NA,0,1,False
data/images/frame_02231.npy,data/images/nframe_06934.npy,2231,6934,4703,78,NA,0,1,False
data/images/frame_02232.npy,data/images/frame_01568.npy,2232,1568,664,74,NA,0,1,False
data/images/frame_02233.npy,data/images/nframe_06938.npy,2233,6938,4705,72,NA,0,1,False
data/images/frame_02234.npy,data/images/nframe_06938.npy,2234,6938,4704,74,NA,0,1,False
data/images/frame_02235.npy,data/images/nframe_06748.npy,2235,6748,4513,74,NA,0,1,False
data/images/frame_02236.npy,data/images/frame_01568.npy,2236,1568,668,74,NA,0,1,False
data/images/frame_02237.npy,data/images/nframe_06748.npy,2237,6748,4511,70,NA,0,1,False
data/images/frame_02238.npy,data/images/nframe_06748.npy,2238,6748,4510,70,NA,0,1,False
data/images/frame_02239.npy,data/images/nframe_06748.npy,2239,6748,4509,68,NA,0,1,False
data/images/frame_02240.npy,data/images/nframe_06748.npy,2240,6748,4508,68,NA,0,1,False
data/images/frame_02241.npy,data/images/nframe_06748.npy,2241,6748,4507,68,NA,0,1,False
data/images/frame_02242.npy,data/images/frame_01577.npy,2242,1577,665,76,NA,0,0,False
data/images/frame_02243.npy,data/images/nframe_06748.npy,2243,6748,4505,72,NA,0,1,False
data/images/frame_02244.npy,data/images/frame_01569.npy,2244,1569,675,72,NA,0,1,False
data/images/frame_02245.npy,data/images/nframe_06748.npy,2245,6748,4503,66,NA,0,1,False
data/images/frame_02246.npy,data/images/nframe_06748.npy,2246,6748,4502,66,NA,0,1,False
data/images/frame_02247.npy,data/images/nframe_06748.npy,2247,6748,4501,70,NA,0,1,False
data/images/frame_02248.npy,data/images/frame_00344.npy,2248,344,1904,70,NA,0,1,False
data/images/frame_02249.npy,data/images/frame_00345.npy,2249,345,1904,70,NA,0,1,False
data/images/frame_02250.npy,data/images/frame_00004.npy,2250,4,2246,62,NA,0,1,False
data/images/frame_02251.npy,data/images/nframe_06929.npy,2251,6929,4678,60,NA,0,1,False
data/images/frame_02252.npy,data/images/frame_00017.npy,2252,17,2235,60,NA,0,0,False
data/images/frame_02253.npy,data/images/frame_00017.npy,2253,17,2236,58,NA,0,0,False
data/images/frame_02254.npy,data/images/frame_00017.npy,2254,17,2237,58,NA,0,0,False
data/images/frame_02255.npy,data/images/frame_00017.npy,2255,17,2238,62,NA,0,0,False
data/images/frame_02256.npy,data/images/nframe_06755.npy,2256,6755,4499,60,NA,0,1,False
data/images/frame_02257.npy,data/images/nframe_06755.npy,2257,6755,4498,58,NA,0,1,False
data/images/frame_02258.npy,data/images/frame_00281.npy,2258,281,1977,56,NA,0,7,False
data/images/frame_02259.npy,data/images/frame_00355.npy,2259,355,1904,56,NA,0,2,False
data/images/frame_02260.npy,data/images/frame_00350.npy,2260,350,1910,54,NA,1,1,False
data/images/frame_02261.npy,data/images/frame_00350.npy,2261,350,1911,50,NA,1,1,False
data/images/frame_02262.npy,data/images/frame_00355.npy,2262,355,1907,50,NA,1,2,False
data/images/frame_02263.npy,data/images/frame_00355.npy,2263,355,1908,48,NA,1,2,False
data/images/frame_02264.npy,data/images/frame_00357.npy,2264,357,1907,52,NA,1,2,False
data/images/frame_02265.npy,data/images/frame_00040.npy,2265,40,2225,50,NA,1,0,False
data/images/frame_02266.npy,data/images/frame_00355.npy,2266,355,1911,48,NA,1,2,False
data/images/frame_02267.npy,data/images/frame_00353.npy,2267,353,1914,52,NA,1,1,False
data/images/frame_02268.npy,data/images/frame_00353.npy,2268,353,1915,54,NA,1,1,False
data/images/frame_02269.npy,data/images/frame_00353.npy,2269,353,1916,52,NA,1,1,False
data/images/frame_02270.npy,data/images/frame_00355.npy,2270,355,1915,56,NA,1,2,False
data/images/frame_02271.npy,data/images/frame_00355.npy,2271,355,1916,56,NA,1,2,False
data/images/frame_02272.npy,data/images/frame_00355.npy,2272,355,1917,56,NA,1,2,False
data/images/frame_02273.npy,data/images/frame_00358.npy,2273,358,1915,56,NA,1,1,False
data/images/frame_02274.npy,data/images/frame_00046.npy,2274,46,2228,58,NA,1,0,False
data/images/frame_02275.npy,data/images/frame_00354.npy,2275,354,1921,58,NA,1,1,False
data/images/frame_02276.npy,data/images/frame_00046.npy,2276,46,2230,58,NA,1,0,False
data/images/frame_02277.npy,data/images/frame_00358.npy,2277,358,1919,60,NA,1,1,False
data/images/frame_02278.npy,data/images/frame_00358.npy,2278,358,1920,58,NA,1,1,False
data/images/frame_02279.npy,data/images/frame_03031.npy,2279,3031,752,62,NA,1,1,False
data/images/frame_02280.npy,data/images/frame_00358.npy,2280,358,1922,58,NA,1,1,False
data/images/frame_02281.npy,data/images/frame_03031.npy,2281,3031,750,62,NA,1,1,False
data/images/frame_02282.npy,data/images/frame_00416.npy,2282,416,1866,60,NA,1,0,False
data/images/frame_02283.npy,data/images/frame_00346.npy,2283,346,1937,60,NA,2,1,False
data/images/frame_02284.npy,data/images/frame_00346.npy,2284,346,1938,58,NA,2,1,False
data/images/frame_02285.npy,data/images/frame_00399.npy,2285,399,1886,64,NA,1,0,False
data/images/frame_02286.npy,data/images/frame_00358.npy,2286,358,1928,62,NA,0,1,False
data/images/frame_02287.npy,data/images/frame_00358.npy,2287,358,1929,58,NA,0,1,False
data/images/frame_02288.npy,data/images/frame_03959.npy,2288,3959,1671,64,NA,0,1,False
data/images/frame_02289.npy,data/images/frame_00060.npy,2289,60,2229,62,NA,0,1,False
data/images/frame_02290.npy,data/images/frame_00060.npy,2290,60,2230,64,NA,0,1,False
data/images/frame_02291.npy,data/images/frame_00060.npy,2291,60,2231,62,NA,0,1,False
data/images/frame_02292.npy,data/images/frame_00063.npy,2292,63,2229,68,NA,0,1,False
data/images/frame_02293.npy,data/images/frame_00415.npy,2293,415,1878,70,NA,0,0,False
data/images/frame_02294.npy,data/images/frame_00415.npy,2294,415,1879,68,NA,0,0,False
data/images/frame_02295.npy,data/images/frame_00063.npy,2295,63,2232,66,NA,0,1,False
data/images/frame_02296.npy,data/images/frame_00060.npy,2296,60,2236,70,NA,0,1,False
data/images/frame_02297.npy,data/images/frame_00065.npy,2297,65,2232,66,NA,0,1,False
data/images/frame_02298.npy,data/images/frame_00065.npy,2298,65,2233,56,NA,0,1,False
data/images/frame_02299.npy,data/images/frame_00062.npy,2299,62,2237,66,NA,0,1,False
data/images/frame_02300.npy,data/images/frame_00062.npy,2300,62,2238,70,NA,0,1,False
data/images/frame_02301.npy,data/images/frame_00065.npy,2301,65,2236,68,NA,1,1,False
data/images/frame_02302.npy,data/images/frame_03981.npy,2302,3981,1679,68,NA,2,4,False
data/images/frame_02303.npy,data/images/frame_03981.npy,2303,3981,1678,66,NA,2,4,False
data/images/frame_02496.npy,data/images/frame_01744.npy,2496,1744,752,72,NA,8,4,False
data/images/frame_02497.npy,data/images/frame_01744.npy,2497,1744,753,70,NA,8,4,False
data/images/frame_02498.npy,data/images/frame_01744.npy,2498,1744,754,72,NA,8,4,False
data/images/frame_02499.npy,data/images/frame_01744.npy,2499,1744,755,64,NA,8,4,False
data/images/frame_02500.npy,data/images/frame_02514.npy,2500,2514,14,68,NA,8,9,False
data/images/frame_02501.npy,data/images/frame_02514.npy,2501,2514,13,68,NA,8,9,False
data/images/frame_02502.npy,data/images/frame_02514.npy,2502,2514,12,64,NA,8,9,False
data/images/frame_02503.npy,data/images/frame_01744.npy,2503,1744,759,62,NA,8,4,False
data/images/frame_02504.npy,data/images/frame_01744.npy,2504,1744,760,72,NA,8,4,False
data/images/frame_02505.npy,data/images/frame_02514.npy,2505,2514,9,54,NA,8,9,False
data/images/frame_02506.npy,data/images/frame_02514.npy,2506,2514,8,46,NA,8,9,False
data/images/frame_02507.npy,data/images/frame_02514.npy,2507,2514,7,42,NA,8,9,False
data/images/frame_02508.npy,data/images/frame_02514.npy,2508,2514,6,42,NA,8,9,False
data/images/frame_02509.npy,data/images/frame_02514.npy,2509,2514,5,48,NA,8,9,False
data/images/frame_02510.npy,data/images/frame_02514.npy,2510,2514,4,56,NA,8,9,False
data/images/frame_02511.npy,data/images/frame_02514.npy,2511,2514,3,54,NA,8,9,False
data/images/frame_02512.npy,data/images/frame_02514.npy,2512,2514,2,44,NA,8,9,False
data/images/frame_02513.npy,data/images/frame_02514.npy,2513,2514,1,28,NA,9,9,False
data/images/frame_02515.npy,data/images/frame_02514.npy,2515,2514,1,10,18.130718,9,9,False
data/images/frame_02516.npy,data/images/frame_02514.npy,2516,2514,2,22,NA,9,9,False
data/images/frame_02517.npy,data/images/frame_02514.npy,2517,2514,3,28,NA,9,9,False
data/images/frame_02518.npy,data/images/frame_02514.npy,2518,2514,4,42,NA,10,9,False
data/images/frame_02519.npy,data/images/frame_02514.npy,2519,2514,5,48,NA,10,9,False
data/images/frame_02520.npy,data/images/frame_02514.npy,2520,2514,6,50,NA,10,9,False
data/images/frame_02521.npy,data/images/frame_02514.npy,2521,2514,7,44,NA,9,9,False
data/images/frame_02522.npy,data/images/frame_02514.npy,2522,2514,8,42,NA,10,9,False
data/images/frame_02523.npy,data/images/frame_02514.npy,2523,2514,9,40,NA,9,9,False
data/images/frame_02524.npy,data/images/frame_02514.npy,2524,2514,10,42,NA,9,9,False
data/images/frame_02525.npy,data/images/frame_02514.npy,2525,2514,11,50,NA,9,9,False
data/images/frame_02526.npy,data/images/frame_02514.npy,2526,2514,12,58,NA,8,9,False
data/images/frame_02527.npy,data/images/frame_02514.npy,2527,2514,13,66,NA,8,9,False
data/images/frame_02528.npy,data/images/nframe_06928.npy,2528,6928,4400,68,NA,8,1,False
data/images/frame_02529.npy,data/images/frame_01075.npy,2529,1075,1454,70,NA,8,0,False
data/images/frame_02530.npy,data/images/frame_02514.npy,2530,2514,16,68,NA,8,9,False
data/images/frame_02531.npy,data/images/frame_02514.npy,2531,2514,17,66,NA,8,9,False
data/images/frame_02532.npy,data/images/nframe_06928.npy,2532,6928,4396,66,NA,7,1,False
data/images/frame_02533.npy,data/images/nframe_06928.npy,2533,6928,4395,64,NA,8,1,False
data/images/frame_02534.npy,data/images/nframe_06928.npy,2534,6928,4394,64,NA,7,1,False
data/images/frame_02535.npy,data/images/nframe_06755.npy,2535,6755,4220,64,NA,7,1,False
data/images/frame_02536.npy,data/images/nframe_06755.npy,2536,6755,4219,68,NA,7,1,False
data/images/frame_02537.npy,data/images/nframe_06755.npy,2537,6755,4218,66,NA,7,1,False
data/images/frame_02538.npy,data/images/nframe_06757.npy,2538,6757,4219,68,NA,7,1,False
data/images/frame_02539.npy,data/images/nframe_06757.npy,2539,6757,4218,64,NA,7,1,False
data/images/frame_02540.npy,data/images/nframe_06757.npy,2540,6757,4217,70,NA,7,1,False
data/images/frame_02541.npy,data/images/frame_02394.npy,2541,2394,147,68,NA,7,6,False
data/images/frame_02542.npy,data/images/frame_01111.npy,2542,1111,1431,70,NA,7,1,False
data/images/frame_02543.npy,data/images/frame_01111.npy,2543,1111,1432,60,NA,7,1,False
data/images/frame_02544.npy,data/images/frame_01111.npy,2544,1111,1433,70,NA,7,1,False
data/images/frame_02545.npy,data/images/nframe_06748.npy,2545,6748,4203,64,NA,6,1,False
data/images/frame_02546.npy,data/images/frame_02356.npy,2546,2356,190,64,NA,6,5,False
data/images/frame_02547.npy,data/images/frame_01111.npy,2547,1111,1436,60,NA,6,1,False
data/images/frame_02548.npy,data/images/frame_01111.npy,2548,1111,1437,66,NA,6,1,False
data/images/frame_02549.npy,data/images/frame_01086.npy,2549,1086,1463,64,NA,6,0,False
data/images/frame_02550.npy,data/images/frame_01086.npy,2550,1086,1464,64,NA,6,0,False
data/images/frame_02551.npy,data/images/frame_01111.npy,2551,1111,1440,66,NA,7,1,False
data/images/frame_02552.npy,data/images/frame_01111.npy,2552,1111,1441,64,NA,7,1,False
data/images/frame_02553.npy,data/images/frame_01111.npy,2553,1111,1442,64,NA,7,1,False
data/images/frame_02554.npy,data/images/frame_01111.npy,2554,1111,1443,62,NA,7,1,False
data/images/frame_02555.npy,data/images/frame_01111.npy,2555,1111,1444,62,NA,7,1,False
data/images/frame_02556.npy,data/images/frame_01111.npy,2556,1111,1445,56,NA,7,1,False
data/images/frame_02557.npy,data/images/frame_01111.npy,2557,1111,1446,58,NA,7,1,False
data/images/frame_02558.npy,data/images/frame_01111.npy,2558,1111,1447,56,NA,6,1,False
data/images/frame_02559.npy,data/images/frame_01111.npy,2559,1111,1448,56,NA,6,1,False
data/images/frame_02560.npy,data/images/frame_01111.npy,2560,1111,1449,56,NA,6,1,False
data/images/frame_02561.npy,data/images/frame_01111.npy,2561,1111,1450,54,NA,6,1,False
data/images/frame_02562.npy,data/images/frame_01111.npy,2562,1111,1451,60,NA,6,1,False
data/images/frame_02563.npy,data/images/frame_01111.npy,2563,1111,1452,58,NA,6,1,False
data/images/frame_02564.npy,data/images/frame_01111.npy,2564,1111,1453,58,NA,7,1,False
data/images/frame_02565.npy,data/images/frame_01111.npy,2565,1111,1454,56,NA,6,1,False
data/images/frame_02566.npy,data/images/frame_01111.npy,2566,1111,1455,56,NA,6,1,False
data/images/frame_02567.npy,data/images/frame_01111.npy,2567,1111,1456,64,NA,5,1,False
data/images/frame_02568.npy,data/images/frame_01111.npy,2568,1111,1457,60,NA,5,1,False
data/images/frame_02569.npy,data/images/frame_01111.npy,2569,1111,1458,58,NA,5,1,False
data/images/frame_02570.npy,data/images/frame_01111.npy,2570,1111,1459,60,NA,5,1,False
data/images/frame_02571.npy,data/images/nframe_06757.npy,2571,6757,4186,64,NA,5,1,False
data/images/frame_02572.npy,data/images/nframe_06757.npy,2572,6757,4185,62,NA,5,1,False
data/images/frame_02573.npy,data/images/frame_01111.npy,2573,1111,1462,62,NA,5,1,False
data/images/frame_02574.npy,data/images/frame_01111.npy,2574,1111,1463,62,NA,5,1,False
data/images/frame_02575.npy,data/images/frame_01112.npy,2575,1112,1463,58,NA,5,1,False
data/images/frame_02576.npy,data/images/frame_01112.npy,2576,1112,1464,58,NA,5,1,False
data/images/frame_02577.npy,data/images/frame_01112.npy,2577,1112,1465,58,NA,5,1,False
data/images/frame_02578.npy,data/images/frame_01112.npy,2578,1112,1466,58,NA,5,1,False
data/images/frame_02579.npy,data/images/frame_01815.npy,2579,1815,764,58,NA,5,1,False
data/images/frame_02580.npy,data/images/frame_01112.npy,2580,1112,1468,58,NA,5,1,False
data/images/frame_02581.npy,data/images/frame_02377.npy,2581,2377,204,60,NA,5,6,False
data/images/frame_02582.npy,data/images/frame_01815.npy,2582,1815,767,54,NA,4,1,False
data/images/frame_02583.npy,data/images/frame_01815.npy,2583,1815,768,60,NA,4,1,False
data/images/frame_02584.npy,data/images/frame_01815.npy,2584,1815,769,56,NA,4,1,False
data/images/frame_02585.npy,data/images/frame_01815.npy,2585,1815,770,58,NA,4,1,False
data/images/frame_02586.npy,data/images/frame_01815.npy,2586,1815,771,56,NA,4,1,False
data/images/frame_02587.npy,data/images/frame_01815.npy,2587,1815,772,50,NA,4,1,False
data/images/frame_02588.npy,data/images/frame_01826.npy,2588,1826,762,52,NA,5,1,False
data/images/frame_02589.npy,data/images/frame_01826.npy,2589,1826,763,50,NA,6,1,False
data/images/frame_02590.npy,data/images/frame_01824.npy,2590,1824,766,50,NA,5,1,False
data/images/frame_02591.npy,data/images/frame_01824.npy,2591,1824,767,58,NA,5,1,False
data/images/frame_02592.npy,data/images/frame_01824.npy,2592,1824,768,60,NA,5,1,False
data/images/frame_02593.npy,data/images/frame_01086.npy,2593,1086,1507,58,NA,6,0,False
data/images/frame_02594.npy,data/images/frame_01086.npy,2594,1086,1508,60,NA,4,0,False
data/images/frame_02595.npy,data/images/frame_01086.npy,2595,1086,1509,62,NA,6,0,False
data/images/frame_02596.npy,data/images/frame_01086.npy,2596,1086,1510,64,NA,3,0,False
data/images/frame_02597.npy,data/images/frame_01086.npy,2597,1086,1511,60,NA,5,0,False
data/images/frame_02598.npy,data/images/frame_01835.npy,2598,1835,763,62,NA,3,1,False
data/images/frame_02599.npy,data/images/frame_01086.npy,2599,1086,1513,52,NA,3,0,False
data/images/frame_02600.npy,data/images/frame_01086.npy,2600,1086,1514,52,NA,3,0,False
data/images/frame_02601.npy,data/images/frame_01086.npy,2601,1086,1515,50,NA,3,0,False
data/images/frame_02602.npy,data/images/frame_01086.npy,2602,1086,1516,58,NA,3,0,False
data/images/frame_02603.npy,data/images/frame_01086.npy,2603,1086,1517,58,NA,3,0,False
data/images/frame_02604.npy,data/images/frame_01111.npy,2604,1111,1493,58,NA,3,1,False
data/images/frame_02605.npy,data/images/frame_01097.npy,2605,1097,1508,64,NA,4,0,False
data/images/frame_02606.npy,data/images/frame_01086.npy,2606,1086,1520,56,NA,3,0,False
data/images/frame_02607.npy,data/images/frame_01111.npy,2607,1111,1496,54,NA,2,1,False
data/images/frame_02608.npy,data/images/frame_01111.npy,2608,1111,1497,54,NA,3,1,False
data/images/frame_02609.npy,data/images/frame_01097.npy,2609,1097,1512,56,NA,2,0,False
data/images/frame_02610.npy,data/images/frame_01105.npy,2610,1105,1505,56,NA,2,1,False
data/images/frame_02611.npy,data/images/frame_01105.npy,2611,1105,1506,62,NA,2,1,False
data/images/frame_02612.npy,data/images/frame_01105.npy,2612,1105,1507,60,NA,2,1,False
data/images/frame_02613.npy,data/images/frame_01105.npy,2613,1105,1508,62,NA,2,1,False
data/images/frame_02614.npy,data/images/frame_01105.npy,2614,1105,1509,64,NA,2,1,False
data/images/frame_02615.npy,data/images/frame_01111.npy,2615,1111,1504,62,NA,2,1,False
data/images/frame_02616.npy,data/images/frame_01105.npy,2616,1105,1511,64,NA,2,1,False
data/images/frame_02617.npy,data/images/frame_01112.npy,2617,1112,1505,66,NA,2,1,False
data/images/frame_02618.npy,data/images/frame_01112.npy,2618,1112,1506,66,NA,2,1,False
data/images/frame_02619.npy,data/images/frame_01112.npy,2619,1112,1507,62,NA,2,1,False
data/images/frame_02620.npy,data/images/frame_01112.npy,2620,1112,1508,64,NA,2,1,False
data/images/frame_02621.npy,data/images/frame_01110.npy,2621,1110,1511,64,NA,2,1,False
data/images/frame_02622.npy,data/images/frame_01110.npy,2622,1110,1512,60,NA,4,1,False
data/images/frame_02623.npy,data/images/frame_01112.npy,2623,1112,1511,64,NA,3,1,False
data/images/frame_02880.npy,data/images/frame_02860.npy,2880,2860,20,44,NA,6,6,False
data/images/frame_02881.npy,data/images/frame_02862.npy,2881,2862,19,34,NA,6,6,False
data/images/frame_02882.npy,data/images/frame_02862.npy,2882,2862,20,36,NA,6,6,False
data/images/frame_02883.npy,data/images/frame_02862.npy,2883,2862,21,34,NA,6,6,False
data/images/frame_02884.npy,data/images/frame_02862.npy,2884,2862,22,38,NA,6,6,False
data/images/frame_02885.npy,data/images/frame_02851.npy,2885,2851,34,46,NA,6,6,False
data/images/frame_02886.npy,data/images/frame_02851.npy,2886,2851,35,42,NA,6,6,False
data/images/frame_02887.npy,data/images/frame_02851.npy,2887,2851,36,46,NA,6,6,False
data/images/frame_02888.npy,data/images/frame_02862.npy,2888,2862,26,42,NA,5,6,False
data/images/frame_02889.npy,data/images/frame_02862.npy,2889,2862,27,44,NA,5,6,False
data/images/frame_02890.npy,data/images/frame_02851.npy,2890,2851,39,46,NA,5,6,False
data/images/frame_02891.npy,data/images/frame_02851.npy,2891,2851,40,46,NA,4,6,False
data/images/frame_02892.npy,data/images/frame_02851.npy,2892,2851,41,52,NA,4,6,False
data/images/frame_02893.npy,data/images/frame_02851.npy,2893,2851,42,50,NA,4,6,False
data/images/frame_02894.npy,data/images/frame_02851.npy,2894,2851,43,50,NA,5,6,False
data/images/frame_02895.npy,data/images/frame_02851.npy,2895,2851,44,48,NA,5,6,False
data/images/frame_02896.npy,data/images/frame_02851.npy,2896,2851,45,50,NA,5,6,False
data/images/frame_02897.npy,data/images/frame_02859.npy,2897,2859,38,48,NA,4,7,False
data/images/frame_02898.npy,data/images/frame_02862.npy,2898,2862,36,48,NA,4,6,False
data/images/frame_02899.npy,data/images/frame_02852.npy,2899,2852,47,50,NA,4,7,False
data/images/frame_02900.npy,data/images/frame_02851.npy,2900,2851,49,50,NA,3,6,False
data/images/frame_02901.npy,data/images/frame_02851.npy,2901,2851,50,52,NA,3,6,False
data/images/frame_02902.npy,data/images/frame_02851.npy,2902,2851,51,50,NA,3,6,False
data/images/frame_02903.npy,data/images/frame_02851.npy,2903,2851,52,46,NA,3,6,False
data/images/frame_02904.npy,data/images/frame_02851.npy,2904,2851,53,44,NA,3,6,False
data/images/frame_02905.npy,data/images/frame_02851.npy,2905,2851,54,48,NA,3,6,False
data/images/frame_02906.npy,data/images/frame_02851.npy,2906,2851,55,52,NA,4,6,False
data/images/frame_02907.npy,data/images/nframe_05043.npy,2907,5043,2136,54,NA,4,2,False
data/images/frame_02908.npy,data/images/frame_02851.npy,2908,2851,57,54,NA,4,6,False
data/images/frame_02909.npy,data/images/frame_02851.npy,2909,2851,58,56,NA,4,6,False
data/images/frame_02910.npy,data/images/frame_02851.npy,2910,2851,59,62,NA,4,6,False
data/images/frame_02911.npy,data/images/nframe_05044.npy,2911,5044,2133,60,NA,4,2,False
data/images/frame_02912.npy,data/images/frame_02851.npy,2912,2851,61,62,NA,4,6,False
data/images/frame_02913.npy,data/images/frame_02851.npy,2913,2851,62,64,NA,4,6,False
data/images/frame_02914.npy,data/images/frame_01461.npy,2914,1461,1453,64,NA,4,1,False
data/images/frame_02915.npy,data/images/frame_03476.npy,2915,3476,561,62,NA,4,6,False
data/images/frame_02916.npy,data/images/frame_03476.npy,2916,3476,560,60,NA,4,6,False
data/images/frame_02917.npy,data/images/frame_03476.npy,2917,3476,559,60,NA,4,6,False
data/images/frame_02918.npy,data/images/nframe_08177.npy,2918,8177,5259,60,NA,4,1,False
data/images/frame_02919.npy,data/images/nframe_08177.npy,2919,8177,5258,62,NA,3,1,False
data/images/frame_02920.npy,data/images/nframe_05716.npy,2920,5716,2796,62,NA,3,1,False
data/images/frame_02921.npy,data/images/frame_01463.npy,2921,1463,1458,64,NA,3,1,False
data/images/frame_02922.npy,data/images/nframe_05715.npy,2922,5715,2793,66,NA,3,1,False
