val_path,nearest_train_path,val_id,train_id,id_distance,signature_distance,direct_rgb_mae,val_gt_boxes,train_gt_boxes,exact_sha256_duplicate
data/images/frame_02925.npy,data/images/frame_02926.npy,2925,2926,1,6,NA,3,3,False
data/images/nframe_02036.npy,data/images/nframe_02035.npy,2036,2035,1,2,NA,4,4,False
data/images/frame_03281.npy,data/images/frame_03280.npy,3281,3280,1,30,NA,1,1,False
data/images/nframe_00978.npy,data/images/nframe_00973.npy,978,973,5,6,NA,3,3,False
data/images/nframe_09794.npy,data/images/nframe_09800.npy,9794,9800,6,1,NA,1,1,False
data/images/nframe_03928.npy,data/images/nframe_03929.npy,3928,3929,1,8,NA,5,5,False
data/images/frame_00662.npy,data/images/frame_00661.npy,662,661,1,18,NA,2,2,False
data/images/frame_00796.npy,data/images/frame_00797.npy,796,797,1,8,NA,0,0,False
data/images/nframe_04542.npy,data/images/nframe_04543.npy,4542,4543,1,4,NA,3,3,False
data/images/frame_03725.npy,data/images/frame_03724.npy,3725,3724,1,6,NA,4,3,False
data/images/nframe_03534.npy,data/images/nframe_03533.npy,3534,3533,1,0,2.638599,1,1,False
data/images/nframe_01872.npy,data/images/nframe_01871.npy,1872,1871,1,0,0.000000,4,3,False
data/images/nframe_05362.npy,data/images/nframe_05355.npy,5362,5355,7,4,NA,2,2,False
data/images/frame_01505.npy,data/images/frame_01504.npy,1505,1504,1,26,NA,3,1,False
data/images/frame_00026.npy,data/images/frame_00025.npy,26,25,1,10,NA,0,0,False
data/images/nframe_07138.npy,data/images/nframe_07140.npy,7138,7140,2,16,NA,2,2,False
data/images/nframe_07937.npy,data/images/nframe_07938.npy,7937,7938,1,20,NA,3,3,False
data/images/frame_03811.npy,data/images/frame_03812.npy,3811,3812,1,32,NA,6,6,False
data/images/nframe_05648.npy,data/images/nframe_05647.npy,5648,5647,1,16,NA,2,2,False
data/images/nframe_01772.npy,data/images/nframe_01774.npy,1772,1774,2,4,NA,6,6,False
data/images/nframe_06560.npy,data/images/nframe_06561.npy,6560,6561,1,10,NA,1,1,False
data/images/nframe_03743.npy,data/images/nframe_03740.npy,3743,3740,3,4,NA,1,1,False
data/images/frame_03615.npy,data/images/frame_03614.npy,3615,3614,1,12,NA,4,4,False
data/images/nframe_05196.npy,data/images/nframe_05194.npy,5196,5194,2,8,NA,2,2,False
data/images/nframe_06973.npy,data/images/nframe_06969.npy,6973,6969,4,17,NA,2,2,False
data/images/nframe_05248.npy,data/images/nframe_05247.npy,5248,5247,1,6,NA,2,3,False
data/images/nframe_03443.npy,data/images/nframe_03440.npy,3443,3440,3,10,NA,2,2,False
data/images/nframe_03364.npy,data/images/nframe_03363.npy,3364,3363,1,0,0.000000,2,2,False
data/images/frame_01801.npy,data/images/frame_01800.npy,1801,1800,1,8,NA,1,1,False
data/images/nframe_07475.npy,data/images/nframe_07476.npy,7475,7476,1,10,NA,3,3,False
data/images/nframe_06506.npy,data/images/nframe_06505.npy,6506,6505,1,30,NA,4,4,False
data/images/nframe_02223.npy,data/images/nframe_02222.npy,2223,2222,1,4,NA,5,6,False
data/images/frame_03062.npy,data/images/frame_03064.npy,3062,3064,2,16,NA,2,2,False
data/images/frame_03990.npy,data/images/frame_03991.npy,3990,3991,1,26,NA,3,4,False
data/images/nframe_02323.npy,data/images/nframe_08315.npy,2323,8315,5992,70,NA,2,1,False
data/images/nframe_07792.npy,data/images/nframe_07791.npy,7792,7791,1,10,NA,2,2,False
data/images/nframe_04936.npy,data/images/nframe_04935.npy,4936,4935,1,12,NA,1,1,False
data/images/frame_01976.npy,data/images/frame_01977.npy,1976,1977,1,18,NA,2,2,False
data/images/nframe_01444.npy,data/images/nframe_01445.npy,1444,1445,1,0,0.000000,12,11,False
data/images/nframe_05494.npy,data/images/nframe_05495.npy,5494,5495,1,4,NA,2,2,False
data/images/nframe_08625.npy,data/images/nframe_08626.npy,8625,8626,1,4,NA,3,3,False
data/images/nframe_01307.npy,data/images/nframe_01308.npy,1307,1308,1,6,NA,5,5,False
data/images/nframe_03819.npy,data/images/nframe_03816.npy,3819,3816,3,16,NA,1,1,False
data/images/nframe_09437.npy,data/images/nframe_09439.npy,9437,9439,2,64,NA,1,1,False
data/images/nframe_01214.npy,data/images/nframe_01215.npy,1214,1215,1,0,0.000000,4,4,False
data/images/nframe_04551.npy,data/images/nframe_04553.npy,4551,4553,2,8,NA,3,3,False
data/images/nframe_02641.npy,data/images/nframe_02642.npy,2641,2642,1,10,NA,5,4,False
data/images/nframe_02890.npy,data/images/nframe_02889.npy,2890,2889,1,0,4.564960,1,1,False
data/images/frame_03746.npy,data/images/frame_03745.npy,3746,3745,1,18,NA,6,6,False
data/images/nframe_05349.npy,data/images/nframe_05350.npy,5349,5350,1,4,NA,3,3,False
data/images/nframe_06528.npy,data/images/nframe_06527.npy,6528,6527,1,24,NA,3,3,False
data/images/nframe_02581.npy,data/images/nframe_02582.npy,2581,2582,1,6,NA,6,6,False
data/images/nframe_08608.npy,data/images/nframe_08607.npy,8608,8607,1,16,NA,4,5,False
data/images/frame_01957.npy,data/images/frame_01968.npy,1957,1968,11,12,NA,1,1,False
data/images/frame_02119.npy,data/images/frame_02120.npy,2119,2120,1,2,NA,1,1,False
data/images/nframe_03372.npy,data/images/nframe_03373.npy,3372,3373,1,0,0.000000,2,2,False
data/images/nframe_01304.npy,data/images/nframe_01306.npy,1304,1306,2,8,NA,5,5,False
data/images/nframe_02648.npy,data/images/nframe_02647.npy,2648,2647,1,8,NA,4,4,False
data/images/nframe_05517.npy,data/images/nframe_05516.npy,5517,5516,1,6,NA,2,2,False
data/images/frame_03265.npy,data/images/frame_03264.npy,3265,3264,1,14,NA,0,0,False
data/images/nframe_09438.npy,data/images/nframe_09439.npy,9438,9439,1,0,0.000000,1,1,False
data/images/frame_03795.npy,data/images/frame_03796.npy,3795,3796,1,28,NA,5,5,False
data/images/frame_02383.npy,data/images/frame_02384.npy,2383,2384,1,12,NA,7,7,False
data/images/nframe_03315.npy,data/images/nframe_03314.npy,3315,3314,1,2,NA,2,2,False
data/images/nframe_02785.npy,data/images/nframe_02781.npy,2785,2781,4,6,NA,2,3,False
data/images/frame_03706.npy,data/images/frame_03710.npy,3706,3710,4,8,NA,3,3,False
data/images/nframe_04392.npy,data/images/nframe_04393.npy,4392,4393,1,2,NA,3,2,False
data/images/nframe_01667.npy,data/images/nframe_01662.npy,1667,1662,5,8,NA,8,8,False
data/images/frame_01269.npy,data/images/frame_01270.npy,1269,1270,1,12,NA,0,1,False
data/images/nframe_09873.npy,data/images/nframe_09874.npy,9873,9874,1,0,0.000000,3,3,False
data/images/nframe_02269.npy,data/images/nframe_02214.npy,2269,2214,55,14,NA,3,6,False
data/images/nframe_06781.npy,data/images/nframe_06782.npy,6781,6782,1,10,NA,1,1,False
data/images/nframe_02578.npy,data/images/nframe_02580.npy,2578,2580,2,6,NA,6,6,False
data/images/nframe_06446.npy,data/images/nframe_06440.npy,6446,6440,6,50,NA,2,1,False
data/images/frame_00146.npy,data/images/frame_00147.npy,146,147,1,8,NA,3,3,False
data/images/frame_03680.npy,data/images/frame_03679.npy,3680,3679,1,20,NA,4,3,False
data/images/nframe_07992.npy,data/images/nframe_07991.npy,7992,7991,1,12,NA,2,1,False
data/images/nframe_01777.npy,data/images/nframe_01780.npy,1777,1780,3,2,NA,6,6,False
data/images/nframe_09208.npy,data/images/nframe_09207.npy,9208,9207,1,14,NA,1,1,False
data/images/frame_03713.npy,data/images/frame_03692.npy,3713,3692,21,4,NA,4,5,False
data/images/frame_03959.npy,data/images/frame_03960.npy,3959,3960,1,6,NA,1,1,False
data/images/frame_00084.npy,data/images/frame_00083.npy,84,83,1,6,NA,2,2,False
data/images/frame_01597.npy,data/images/frame_01596.npy,1597,1596,1,12,NA,3,3,False
data/images/nframe_02305.npy,data/images/nframe_07001.npy,2305,7001,4696,76,NA,1,2,False
data/images/nframe_02453.npy,data/images/nframe_02469.npy,2453,2469,16,14,NA,3,3,False
data/images/nframe_05382.npy,data/images/nframe_05381.npy,5382,5381,1,6,NA,3,4,False
data/images/frame_01753.npy,data/images/frame_01754.npy,1753,1754,1,24,NA,3,3,False
data/images/nframe_08962.npy,data/images/nframe_08959.npy,8962,8959,3,4,NA,4,3,False
data/images/nframe_03892.npy,data/images/nframe_03893.npy,3892,3893,1,0,0.000000,5,5,False
data/images/nframe_08459.npy,data/images/nframe_08460.npy,8459,8460,1,14,NA,9,8,False
data/images/frame_00115.npy,data/images/frame_00119.npy,115,119,4,6,NA,2,2,False
data/images/nframe_09362.npy,data/images/nframe_09361.npy,9362,9361,1,4,NA,1,1,False
data/images/frame_02241.npy,data/images/frame_02240.npy,2241,2240,1,12,NA,0,0,False
data/images/frame_00929.npy,data/images/frame_00926.npy,929,926,3,10,NA,5,5,False
data/images/frame_02271.npy,data/images/frame_02272.npy,2271,2272,1,4,NA,1,1,False
data/images/frame_01542.npy,data/images/frame_01541.npy,1542,1541,1,10,NA,3,3,False
data/images/nframe_02653.npy,data/images/nframe_02652.npy,2653,2652,1,4,NA,4,4,False
data/images/frame_02311.npy,data/images/frame_02312.npy,2311,2312,1,16,NA,2,2,False
data/images/nframe_01533.npy,data/images/nframe_01534.npy,1533,1534,1,8,NA,9,9,False
data/images/frame_01816.npy,data/images/frame_01817.npy,1816,1817,1,8,NA,1,1,False
data/images/nframe_08932.npy,data/images/nframe_08933.npy,8932,8933,1,10,NA,2,2,False
data/images/nframe_05536.npy,data/images/nframe_05537.npy,5536,5537,1,6,NA,3,2,False
data/images/nframe_01012.npy,data/images/nframe_01050.npy,1012,1050,38,4,NA,3,3,False
data/images/frame_01511.npy,data/images/frame_01510.npy,1511,1510,1,16,NA,4,4,False
data/images/nframe_03985.npy,data/images/nframe_03986.npy,3985,3986,1,8,NA,2,2,False
data/images/nframe_03517.npy,data/images/nframe_03518.npy,3517,3518,1,0,0.000000,1,1,False
data/images/nframe_05468.npy,data/images/nframe_05487.npy,5468,5487,19,6,NA,2,3,False
data/images/frame_01122.npy,data/images/frame_01123.npy,1122,1123,1,2,NA,0,0,False
data/images/frame_01127.npy,data/images/frame_01129.npy,1127,1129,2,6,NA,0,0,False
data/images/nframe_05116.npy,data/images/nframe_05112.npy,5116,5112,4,10,NA,2,2,False
data/images/frame_02353.npy,data/images/frame_02352.npy,2353,2352,1,16,NA,4,4,False
data/images/nframe_09010.npy,data/images/nframe_09011.npy,9010,9011,1,8,NA,2,2,False
data/images/frame_02613.npy,data/images/frame_02614.npy,2613,2614,1,4,NA,2,2,False
data/images/nframe_02733.npy,data/images/nframe_02734.npy,2733,2734,1,0,2.866931,4,5,False
data/images/frame_03764.npy,data/images/frame_03774.npy,3764,3774,10,20,NA,5,5,False
data/images/frame_02965.npy,data/images/frame_02964.npy,2965,2964,1,12,NA,0,0,False
data/images/nframe_01008.npy,data/images/nframe_01007.npy,1008,1007,1,0,0.000000,3,3,False
data/images/nframe_07665.npy,data/images/nframe_07664.npy,7665,7664,1,8,NA,3,3,False
data/images/nframe_03531.npy,data/images/nframe_03530.npy,3531,3530,1,4,NA,1,1,False
data/images/nframe_05711.npy,data/images/nframe_05713.npy,5711,5713,2,18,NA,1,1,False
data/images/nframe_06678.npy,data/images/nframe_06679.npy,6678,6679,1,0,0.000000,1,1,False
data/images/nframe_01064.npy,data/images/nframe_01065.npy,1064,1065,1,6,NA,4,4,False
data/images/frame_01667.npy,data/images/frame_01666.npy,1667,1666,1,24,NA,6,6,False
data/images/nframe_05498.npy,data/images/nframe_05497.npy,5498,5497,1,8,NA,2,2,False
data/images/frame_00640.npy,data/images/frame_00639.npy,640,639,1,6,NA,0,0,False
data/images/nframe_05093.npy,data/images/nframe_05091.npy,5093,5091,2,10,NA,2,2,False
data/images/nframe_06667.npy,data/images/nframe_06676.npy,6667,6676,9,4,NA,1,1,False
data/images/frame_03819.npy,data/images/frame_03814.npy,3819,3814,5,36,NA,4,5,False
data/images/nframe_02163.npy,data/images/nframe_02164.npy,2163,2164,1,6,NA,4,4,False
data/images/nframe_03906.npy,data/images/nframe_03907.npy,3906,3907,1,4,NA,5,5,False
data/images/frame_01422.npy,data/images/frame_01421.npy,1422,1421,1,12,NA,0,0,False
data/images/nframe_02908.npy,data/images/nframe_02909.npy,2908,2909,1,2,NA,1,1,False
data/images/frame_00879.npy,data/images/frame_00880.npy,879,880,1,22,NA,5,5,False
data/images/nframe_04793.npy,data/images/nframe_04791.npy,4793,4791,2,4,NA,2,2,False
data/images/nframe_08375.npy,data/images/nframe_08374.npy,8375,8374,1,10,NA,4,5,False
data/images/nframe_03435.npy,data/images/nframe_03438.npy,3435,3438,3,8,NA,2,2,False
data/images/frame_02199.npy,data/images/frame_02197.npy,2199,2197,2,8,NA,1,1,False
data/images/frame_00346.npy,data/images/frame_00347.npy,346,347,1,14,NA,1,1,False
data/images/nframe_07828.npy,data/images/nframe_07829.npy,7828,7829,1,6,NA,2,2,False
data/images/nframe_03903.npy,data/images/nframe_03904.npy,3903,3904,1,2,NA,5,5,False
data/images/nframe_08454.npy,data/images/nframe_08453.npy,8454,8453,1,10,NA,8,7,False
data/images/nframe_09936.npy,data/images/nframe_09934.npy,9936,9934,2,14,NA,1,1,False
data/images/nframe_08272.npy,data/images/nframe_08273.npy,8272,8273,1,0,2.185687,2,2,False
data/images/nframe_07597.npy,data/images/nframe_07596.npy,7597,7596,1,16,NA,4,4,False
data/images/frame_02733.npy,data/images/frame_02732.npy,2733,2732,1,18,NA,8,8,False
data/images/frame_00422.npy,data/images/frame_00421.npy,422,421,1,0,4.517887,0,0,False
data/images/frame_02752.npy,data/images/frame_02751.npy,2752,2751,1,12,NA,7,8,False
data/images/nframe_09889.npy,data/images/nframe_09890.npy,9889,9890,1,16,NA,4,5,False
data/images/nframe_07989.npy,data/images/nframe_07988.npy,7989,7988,1,14,NA,1,1,False
data/images/nframe_07673.npy,data/images/nframe_07672.npy,7673,7672,1,12,NA,3,3,False
data/images/frame_03747.npy,data/images/frame_03748.npy,3747,3748,1,12,NA,6,6,False
data/images/nframe_05646.npy,data/images/nframe_05645.npy,5646,5645,1,26,NA,3,3,False
data/images/nframe_07906.npy,data/images/nframe_07905.npy,7906,7905,1,6,NA,1,1,False
data/images/nframe_08883.npy,data/images/nframe_08884.npy,8883,8884,1,4,NA,1,1,False
data/images/nframe_05045.npy,data/images/nframe_05046.npy,5045,5046,1,12,NA,3,3,False
data/images/frame_01771.npy,data/images/frame_01772.npy,1771,1772,1,22,NA,0,0,False
data/images/nframe_01891.npy,data/images/nframe_01889.npy,1891,1889,2,10,NA,3,3,False
data/images/nframe_05510.npy,data/images/nframe_05511.npy,5510,5511,1,8,NA,2,2,False
data/images/nframe_02697.npy,data/images/nframe_02699.npy,2697,2699,2,12,NA,1,1,False
data/images/frame_01890.npy,data/images/frame_01888.npy,1890,1888,2,12,NA,0,0,False
data/images/frame_00171.npy,data/images/frame_00170.npy,171,170,1,8,NA,3,3,False
data/images/frame_00590.npy,data/images/frame_00592.npy,590,592,2,2,NA,0,0,False
data/images/frame_01398.npy,data/images/frame_01399.npy,1398,1399,1,16,NA,3,3,False
data/images/nframe_02923.npy,data/images/nframe_02924.npy,2923,2924,1,0,2.415634,1,1,False
data/images/frame_02762.npy,data/images/frame_02763.npy,2762,2763,1,2,NA,7,7,False
data/images/nframe_01031.npy,data/images/nframe_01025.npy,1031,1025,6,2,NA,3,3,False
data/images/frame_01821.npy,data/images/frame_01820.npy,1821,1820,1,4,NA,1,1,False
data/images/nframe_06972.npy,data/images/nframe_06970.npy,6972,6970,2,12,NA,1,1,False
data/images/frame_03357.npy,data/images/frame_03358.npy,3357,3358,1,10,NA,3,3,False
data/images/frame_01750.npy,data/images/frame_01751.npy,1750,1751,1,12,NA,3,3,False
data/images/nframe_07125.npy,data/images/nframe_07126.npy,7125,7126,1,10,NA,1,1,False
data/images/frame_00080.npy,data/images/frame_00079.npy,80,79,1,4,NA,2,2,False
data/images/nframe_07733.npy,data/images/nframe_07732.npy,7733,7732,1,0,0.000000,2,3,False
data/images/frame_02523.npy,data/images/frame_02524.npy,2523,2524,1,6,NA,9,9,False
data/images/frame_01600.npy,data/images/frame_01596.npy,1600,1596,4,20,NA,3,3,False
data/images/nframe_03924.npy,data/images/nframe_03923.npy,3924,3923,1,0,0.000000,5,5,False
data/images/nframe_03987.npy,data/images/nframe_03986.npy,3987,3986,1,6,NA,2,2,False
data/images/nframe_01690.npy,data/images/nframe_01688.npy,1690,1688,2,14,NA,6,6,False
data/images/nframe_06939.npy,data/images/nframe_06940.npy,6939,6940,1,8,NA,1,2,False
data/images/nframe_05354.npy,data/images/nframe_05353.npy,5354,5353,1,2,NA,2,2,False
data/images/nframe_08271.npy,data/images/nframe_08270.npy,8271,8270,1,6,NA,2,2,False
data/images/nframe_02441.npy,data/images/nframe_02440.npy,2441,2440,1,0,0.000000,2,2,False
data/images/nframe_03098.npy,data/images/nframe_03097.npy,3098,3097,1,10,NA,1,1,False
data/images/frame_03842.npy,data/images/frame_03843.npy,3842,3843,1,16,NA,4,4,False
data/images/nframe_01675.npy,data/images/nframe_01674.npy,1675,1674,1,0,1.687526,6,8,False
data/images/nframe_02927.npy,data/images/nframe_02930.npy,2927,2930,3,2,NA,1,1,False
data/images/frame_02368.npy,data/images/frame_02367.npy,2368,2367,1,10,NA,6,6,False
data/images/nframe_07470.npy,data/images/nframe_07469.npy,7470,7469,1,12,NA,4,4,False
data/images/nframe_02119.npy,data/images/nframe_02118.npy,2119,2118,1,2,NA,4,4,False
data/images/nframe_08596.npy,data/images/nframe_08597.npy,8596,8597,1,10,NA,7,6,False
data/images/nframe_02296.npy,data/images/nframe_02297.npy,2296,2297,1,0,NA,4,2,False
data/images/frame_02593.npy,data/images/frame_02594.npy,2593,2594,1,8,NA,6,4,False
data/images/nframe_00950.npy,data/images/nframe_00952.npy,950,952,2,4,NA,3,3,False
data/images/nframe_03966.npy,data/images/nframe_03968.npy,3966,3968,2,14,NA,3,3,False
data/images/frame_01941.npy,data/images/frame_01942.npy,1941,1942,1,2,NA,0,0,False
data/images/nframe_02174.npy,data/images/nframe_02173.npy,2174,2173,1,0,NA,5,5,False
data/images/nframe_01389.npy,data/images/nframe_01388.npy,1389,1388,1,6,NA,9,9,False
data/images/nframe_07644.npy,data/images/nframe_07646.npy,7644,7646,2,22,NA,3,4,False
data/images/nframe_06394.npy,data/images/nframe_06393.npy,6394,6393,1,8,NA,4,4,False
data/images/frame_02220.npy,data/images/frame_02222.npy,2220,2222,2,10,NA,0,0,False
data/images/nframe_07262.npy,data/images/nframe_07261.npy,7262,7261,1,6,NA,1,1,False
data/images/frame_00486.npy,data/images/frame_00485.npy,486,485,1,0,NA,1,1,False
data/images/frame_03739.npy,data/images/frame_03737.npy,3739,3737,2,38,NA,5,5,False
data/images/nframe_07982.npy,data/images/nframe_07981.npy,7982,7981,1,12,NA,2,1,False
data/images/frame_03399.npy,data/images/frame_03400.npy,3399,3400,1,10,NA,3,3,False
data/images/frame_02506.npy,data/images/frame_02508.npy,2506,2508,2,10,NA,8,8,False
data/images/frame_02772.npy,data/images/frame_02771.npy,2772,2771,1,2,NA,7,8,False
data/images/frame_02265.npy,data/images/frame_02263.npy,2265,2263,2,44,NA,1,1,False
data/images/nframe_04444.npy,data/images/nframe_04443.npy,4444,4443,1,4,NA,3,3,False
data/images/frame_01275.npy,data/images/frame_01273.npy,1275,1273,2,16,NA,1,0,False
data/images/frame_01247.npy,data/images/frame_01249.npy,1247,1249,2,6,NA,1,1,False
data/images/nframe_05227.npy,data/images/nframe_05226.npy,5227,5226,1,32,NA,2,1,False
data/images/nframe_08656.npy,data/images/nframe_08668.npy,8656,8668,12,14,NA,4,4,False
data/images/nframe_04528.npy,data/images/nframe_04527.npy,4528,4527,1,6,NA,3,3,False
data/images/frame_00511.npy,data/images/frame_00512.npy,511,512,1,4,NA,0,0,False
data/images/frame_02715.npy,data/images/frame_02716.npy,2715,2716,1,28,NA,8,9,False
data/images/nframe_02612.npy,data/images/nframe_02620.npy,2612,2620,8,8,NA,6,6,False
data/images/frame_01807.npy,data/images/frame_01808.npy,1807,1808,1,6,NA,1,1,False
data/images/frame_02165.npy,data/images/frame_02167.npy,2165,2167,2,18,NA,0,0,False
data/images/frame_02198.npy,data/images/frame_02197.npy,2198,2197,1,8,NA,1,1,False
data/images/nframe_02447.npy,data/images/nframe_02448.npy,2447,2448,1,26,NA,2,2,False
data/images/frame_03410.npy,data/images/frame_03411.npy,3410,3411,1,20,NA,5,5,False
data/images/nframe_02910.npy,data/images/nframe_02911.npy,2910,2911,1,0,NA,1,1,False
data/images/nframe_01070.npy,data/images/nframe_01043.npy,1070,1043,27,4,NA,3,3,False
data/images/nframe_03994.npy,data/images/nframe_03993.npy,3994,3993,1,2,NA,1,1,False
data/images/frame_00571.npy,data/images/frame_00573.npy,571,573,2,2,NA,0,0,False
data/images/nframe_04539.npy,data/images/nframe_04534.npy,4539,4534,5,8,NA,4,3,False
data/images/nframe_09884.npy,data/images/nframe_09883.npy,9884,9883,1,10,NA,5,4,False
data/images/frame_00679.npy,data/images/frame_00680.npy,679,680,1,6,NA,2,2,False
data/images/nframe_03298.npy,data/images/nframe_03302.npy,3298,3302,4,6,NA,1,1,False
data/images/nframe_01522.npy,data/images/nframe_01525.npy,1522,1525,3,12,NA,8,10,False
data/images/nframe_02001.npy,data/images/nframe_02002.npy,2001,2002,1,0,NA,3,4,False
data/images/nframe_08285.npy,data/images/nframe_08286.npy,8285,8286,1,4,NA,1,1,False
data/images/nframe_00883.npy,data/images/nframe_00880.npy,883,880,3,4,NA,2,2,False
data/images/frame_03206.npy,data/images/frame_03207.npy,3206,3207,1,2,NA,4,4,False
data/images/nframe_08519.npy,data/images/nframe_08515.npy,8519,8515,4,4,NA,12,14,False
data/images/nframe_07151.npy,data/images/nframe_07152.npy,7151,7152,1,10,NA,2,2,False
data/images/nframe_08601.npy,data/images/nframe_08602.npy,8601,8602,1,8,NA,5,5,False
data/images/nframe_07824.npy,data/images/nframe_07823.npy,7824,7823,1,0,NA,2,2,False
data/images/frame_02337.npy,data/images/frame_02336.npy,2337,2336,1,6,NA,4,4,False
data/images/nframe_08898.npy,data/images/nframe_08899.npy,8898,8899,1,0,NA,1,2,False
data/images/nframe_02797.npy,data/images/nframe_02795.npy,2797,2795,2,8,NA,1,1,False
data/images/frame_01843.npy,data/images/frame_01848.npy,1843,1848,5,0,NA,1,1,False
data/images/nframe_06582.npy,data/images/nframe_06581.npy,6582,6581,1,8,NA,1,1,False
data/images/nframe_01318.npy,data/images/nframe_01319.npy,1318,1319,1,4,NA,6,6,False
data/images/frame_02605.npy,data/images/frame_02603.npy,2605,2603,2,18,NA,4,3,False
data/images/nframe_04003.npy,data/images/nframe_04005.npy,4003,4005,2,4,NA,1,1,False
data/images/nframe_05404.npy,data/images/nframe_05403.npy,5404,5403,1,16,NA,2,2,False
data/images/nframe_02263.npy,data/images/nframe_02264.npy,2263,2264,1,6,NA,4,4,False
data/images/frame_02778.npy,data/images/frame_02779.npy,2778,2779,1,2,NA,8,8,False
data/images/frame_02644.npy,data/images/frame_02645.npy,2644,2645,1,10,NA,2,2,False
data/images/nframe_08678.npy,data/images/nframe_08688.npy,8678,8688,10,22,NA,3,3,False
data/images/nframe_05177.npy,data/images/nframe_05176.npy,5177,5176,1,0,NA,3,3,False
data/images/frame_01717.npy,data/images/frame_01718.npy,1717,1718,1,6,NA,5,5,False
data/images/nframe_04568.npy,data/images/nframe_04569.npy,4568,4569,1,8,NA,1,1,False
data/images/nframe_03515.npy,data/images/nframe_03516.npy,3515,3516,1,2,NA,1,1,False
data/images/nframe_04372.npy,data/images/nframe_04371.npy,4372,4371,1,4,NA,1,1,False
data/images/frame_00439.npy,data/images/frame_00441.npy,439,441,2,6,NA,2,1,False
data/images/nframe_03504.npy,data/images/nframe_03503.npy,3504,3503,1,2,NA,1,1,False
data/images/frame_02362.npy,data/images/frame_02363.npy,2362,2363,1,8,NA,5,5,False
data/images/frame_00798.npy,data/images/frame_00799.npy,798,799,1,6,NA,0,0,False
data/images/nframe_07492.npy,data/images/nframe_05406.npy,7492,5406,2086,24,NA,3,1,False
data/images/frame_01747.npy,data/images/frame_01746.npy,1747,1746,1,22,NA,3,3,False
data/images/nframe_03477.npy,data/images/nframe_03476.npy,3477,3476,1,0,NA,1,1,False
data/images/nframe_01950.npy,data/images/nframe_01951.npy,1950,1951,1,6,NA,4,3,False
data/images/frame_00660.npy,data/images/frame_00661.npy,660,661,1,6,NA,2,2,False
data/images/nframe_01195.npy,data/images/nframe_01142.npy,1195,1142,53,6,NA,3,3,False
data/images/frame_03883.npy,data/images/frame_03884.npy,3883,3884,1,12,NA,3,3,False
data/images/nframe_05409.npy,data/images/nframe_05540.npy,5409,5540,131,28,NA,3,3,False
data/images/frame_00355.npy,data/images/frame_00353.npy,355,353,2,12,NA,2,1,False
data/images/nframe_07621.npy,data/images/nframe_07623.npy,7621,7623,2,18,NA,3,2,False
data/images/nframe_08618.npy,data/images/nframe_08723.npy,8618,8723,105,28,NA,1,1,False
data/images/nframe_07362.npy,data/images/nframe_07361.npy,7362,7361,1,27,NA,1,1,False
data/images/nframe_01188.npy,data/images/nframe_01186.npy,1188,1186,2,4,NA,3,3,False
data/images/nframe_00796.npy,data/images/nframe_00803.npy,796,803,7,4,NA,2,2,False
data/images/frame_01130.npy,data/images/frame_01125.npy,1130,1125,5,20,NA,0,0,False
data/images/nframe_03668.npy,data/images/nframe_03667.npy,3668,3667,1,10,NA,1,1,False
data/images/nframe_09215.npy,data/images/nframe_09216.npy,9215,9216,1,6,NA,1,1,False
data/images/frame_03933.npy,data/images/frame_03932.npy,3933,3932,1,22,NA,4,4,False
data/images/nframe_03630.npy,data/images/nframe_03631.npy,3630,3631,1,10,NA,1,1,False
data/images/frame_03686.npy,data/images/frame_03716.npy,3686,3716,30,18,NA,3,2,False
data/images/nframe_03325.npy,data/images/nframe_03326.npy,3325,3326,1,10,NA,2,2,False
data/images/nframe_05352.npy,data/images/nframe_05353.npy,5352,5353,1,2,NA,2,2,False
data/images/frame_04024.npy,data/images/frame_04021.npy,4024,4021,3,20,NA,5,5,False
data/images/nframe_09617.npy,data/images/nframe_09616.npy,9617,9616,1,12,NA,1,1,False
data/images/nframe_04545.npy,data/images/nframe_04550.npy,4545,4550,5,6,NA,3,3,False
data/images/frame_01581.npy,data/images/frame_01580.npy,1581,1580,1,32,NA,0,0,False
data/images/nframe_02508.npy,data/images/nframe_02507.npy,2508,2507,1,12,NA,4,4,False
data/images/nframe_03948.npy,data/images/nframe_03947.npy,3948,3947,1,2,NA,4,4,False
data/images/frame_02126.npy,data/images/frame_02125.npy,2126,2125,1,6,NA,0,1,False
data/images/frame_01196.npy,data/images/frame_01195.npy,1196,1195,1,2,NA,0,0,False
data/images/nframe_03809.npy,data/images/nframe_03808.npy,3809,3808,1,0,NA,1,1,False
data/images/nframe_07474.npy,data/images/nframe_07476.npy,7474,7476,2,18,NA,3,3,False
data/images/frame_03549.npy,data/images/frame_03545.npy,3549,3545,4,8,NA,2,2,False
data/images/nframe_06803.npy,data/images/nframe_06800.npy,6803,6800,3,10,NA,1,1,False
data/images/nframe_02728.npy,data/images/nframe_02729.npy,2728,2729,1,0,NA,4,4,False
data/images/frame_02258.npy,data/images/frame_02259.npy,2258,2259,1,30,NA,0,0,False
data/images/nframe_08691.npy,data/images/nframe_08690.npy,8691,8690,1,0,NA,3,3,False
data/images/nframe_02137.npy,data/images/nframe_02136.npy,2137,2136,1,6,NA,5,6,False
data/images/nframe_04711.npy,data/images/nframe_04713.npy,4711,4713,2,8,NA,2,2,False
data/images/nframe_04334.npy,data/images/nframe_04333.npy,4334,4333,1,0,NA,1,1,False
